asset_id,date,vibration_mm_s,temperature_c,current_a,hours_since_maintenance,asset_age_days,failure_within_7d
A186,2025-02-28,4.153,63.08,48.41,689,937,0
A186,2025-03-01,4.289,56.58,53.17,173,937,0
A186,2025-03-02,3.54,64.16,51.42,481,937,0
A186,2025-03-03,3.827,59.91,52.8,1431,937,0
A186,2025-03-04,3.725,56.26,51.1,541,937,0
A186,2025-03-05,3.821,60.03,53.59,1414,937,0
A186,2025-03-06,3.624,60.3,55.14,717,937,0
A186,2025-03-07,3.718,60.05,50.99,993,937,0
A186,2025-03-08,4.159,61.38,50.23,1439,937,0
A186,2025-03-09,3.422,57.4,56.01,676,937,0
A186,2025-03-10,3.717,61.59,50.78,285,937,0
A186,2025-03-11,3.46,62.08,51.24,524,937,0
A186,2025-03-12,3.699,57.21,52.86,1089,937,0
A186,2025-03-13,3.394,60.69,50.26,511,937,0
A186,2025-03-14,3.981,56.72,50.21,44,937,0
A186,2025-03-15,3.949,61.86,52.65,482,937,0
A186,2025-03-16,3.58,56.58,48.49,543,937,0
A186,2025-03-17,3.824,60.11,47.0,644,937,0
A186,2025-03-18,3.959,58.88,53.33,552,937,0
A186,2025-03-19,4.1,60.08,54.51,1714,937,0
A186,2025-03-20,3.881,58.92,55.5,591,937,0
A186,2025-03-21,3.549,61.42,52.57,1029,937,0
A186,2025-03-22,4.787,59.03,50.54,1375,937,0
A186,2025-03-23,4.193,58.93,54.16,918,937,0
A186,2025-03-24,3.68,59.86,54.49,211,937,0
A186,2025-03-25,4.588,64.09,53.07,1324,937,0
A186,2025-03-26,3.994,57.74,54.93,132,937,0
A186,2025-03-27,4.168,58.59,51.41,1440,937,0
A186,2025-03-28,3.863,60.05,44.74,108,937,0
A186,2025-03-29,4.901,61.04,47.76,1475,937,0
A186,2025-03-30,4.935,55.69,49.41,31,937,0
A186,2025-03-31,3.778,57.59,51.25,1681,937,0
A186,2025-04-01,4.205,61.68,51.87,1627,937,0
A187,2025-02-01,4.384,62.64,55.3,1226,1661,0
A187,2025-02-02,4.607,63.92,53.12,1041,1661,0
A187,2025-02-03,4.554,63.79,53.63,952,1661,0
A187,2025-02-04,4.242,60.4,51.23,1665,1661,0
A187,2025-02-05,4.312,61.65,51.69,599,1661,0
A187,2025-02-06,3.799,60.56,51.96,601,1661,0
A187,2025-02-07,4.193,62.99,53.02,1649,1661,0
A187,2025-02-08,4.286,61.33,53.73,88,1661,0
A187,2025-02-09,4.549,63.15,47.43,1006,1661,0
A187,2025-02-10,4.778,63.68,50.61,1662,1661,0
A187,2025-02-11,4.442,62.99,50.69,494,1661,0
A187,2025-02-12,4.803,65.92,49.61,1026,1661,0
A187,2025-02-13,4.579,63.28,52.37,440,1661,0
A187,2025-02-14,5.49,65.79,60.11,1024,1661,0
A187,2025-02-15,4.854,67.01,50.21,1907,1661,0
A187,2025-02-16,4.383,67.44,53.84,1745,1661,0
A187,2025-02-17,4.717,63.3,52.84,1973,1661,0
A187,2025-02-18,4.984,62.97,51.03,1557,1661,0
A187,2025-02-19,5.185,62.69,54.99,877,1661,0
A187,2025-02-20,4.317,62.87,51.08,1165,1661,0
A187,2025-02-21,4.619,68.87,51.37,1951,1661,0
A187,2025-02-22,4.406,57.44,55.06,1379,1661,0
A187,2025-02-23,4.434,59.61,53.82,391,1661,0
A187,2025-02-24,5.295,63.66,51.94,1864,1661,0
A187,2025-02-25,4.683,65.1,54.04,1309,1661,0
A187,2025-02-26,5.303,64.2,62.16,1235,1661,0
A187,2025-02-27,4.758,62.77,52.9,1239,1661,0
A187,2025-02-28,5.374,63.43,58.56,1598,1661,0
A187,2025-03-01,4.293,57.95,54.67,1722,1661,0
A187,2025-03-02,4.952,62.85,51.89,275,1661,0
A187,2025-03-03,5.194,68.39,50.29,661,1661,0
A187,2025-03-04,4.63,60.09,52.59,137,1661,0
A187,2025-03-05,4.568,62.01,53.17,1463,1661,0
A187,2025-03-06,4.561,63.69,52.0,1650,1661,0
A187,2025-03-07,4.786,62.7,49.27,1911,1661,0
A187,2025-03-08,4.985,67.34,53.78,1423,1661,0
A187,2025-03-09,5.296,63.19,53.15,247,1661,0
A187,2025-03-10,5.41,60.05,51.43,36,1661,0
A187,2025-03-11,4.926,64.84,49.62,725,1661,0
A187,2025-03-12,4.219,65.28,52.42,1258,1661,0
A187,2025-03-13,4.525,60.84,48.42,1374,1661,0
A187,2025-03-14,4.532,63.62,52.69,333,1661,0
A187,2025-03-15,4.657,62.85,56.19,146,1661,0
A187,2025-03-16,4.948,65.85,49.54,637,1661,0
A187,2025-03-17,4.416,64.97,51.15,579,1661,0
A187,2025-03-18,5.336,63.99,55.36,1270,1661,0
A187,2025-03-19,4.889,64.22,50.6,1938,1661,0
A187,2025-03-20,5.285,61.41,54.67,1286,1661,0
A187,2025-03-21,4.207,64.49,50.66,330,1661,0
A187,2025-03-22,5.018,62.03,48.38,205,1661,0
A187,2025-03-23,4.231,65.2,48.02,23,1661,0
A187,2025-03-24,4.538,61.76,47.8,849,1661,0
A187,2025-03-25,5.407,61.06,52.48,21,1661,0
A187,2025-03-26,4.088,63.86,55.23,663,1661,0
A187,2025-03-27,4.23,66.53,51.97,801,1661,0
A187,2025-03-28,4.35,62.64,51.32,560,1661,0
A187,2025-03-29,4.924,63.31,56.77,1871,1661,0
A187,2025-03-30,4.696,65.38,55.63,1245,1661,0
A187,2025-03-31,4.815,66.96,48.03,291,1661,0
A187,2025-04-01,5.405,62.9,60.26,1277,1661,0
A188,2025-02-01,4.42,62.53,54.6,223,1040,0
A188,2025-02-02,3.661,59.87,54.84,1759,1040,0
A188,2025-02-03,4.801,65.76,52.29,736,1040,0
A188,2025-02-04,4.641,61.61,53.54,129,1040,0
A188,2025-02-05,4.388,63.52,56.95,968,1040,0
A188,2025-02-06,3.973,60.44,56.4,850,1040,0
A188,2025-02-07,3.73,59.06,52.63,301,1040,0
A188,2025-02-08,3.202,60.76,55.19,1319,1040,0
A188,2025-02-09,4.874,61.86,49.6,407,1040,0
A188,2025-02-10,4.191,60.73,47.46,1397,1040,0
A188,2025-02-11,3.631,60.49,49.49,468,1040,0
A188,2025-02-12,3.613,61.15,53.41,1236,1040,0
A188,2025-02-13,3.596,62.29,51.9,1812,1040,0
A188,2025-02-14,3.252,57.33,56.03,1837,1040,0
A188,2025-02-15,4.211,62.61,52.21,139,1040,0
A188,2025-02-16,3.667,58.18,53.82,1583,1040,0
A188,2025-02-17,4.578,58.32,55.36,1385,1040,0
A188,2025-02-18,3.962,60.37,48.23,1161,1040,0
A188,2025-02-19,4.237,59.37,52.71,726,1040,0
A188,2025-02-20,4.25,55.93,46.15,989,1040,0
A188,2025-02-21,4.147,58.23,49.46,1367,1040,0
A188,2025-02-22,4.03,61.14,51.17,1862,1040,0
A188,2025-02-23,3.21,57.79,54.85,97,1040,0
A188,2025-02-24,4.162,60.35,53.96,1453,1040,0
A188,2025-02-25,4.506,60.92,53.81,832,1040,0
A188,2025-02-26,4.975,63.04,51.98,1262,1040,0
A188,2025-02-27,4.444,61.92,48.47,411,1040,0
A188,2025-02-28,3.242,62.85,51.72,359,1040,0
A188,2025-03-01,3.6,63.43,52.98,1419,1040,0
A188,2025-03-02,4.196,59.06,52.82,1475,1040,0
A188,2025-03-03,3.937,54.66,56.22,1623,1040,0
A188,2025-03-04,4.316,62.11,49.92,1561,1040,0
A188,2025-03-05,3.637,65.3,56.18,244,1040,0
A188,2025-03-06,4.484,57.62,49.83,1959,1040,0
A188,2025-03-07,4.456,58.14,51.67,1204,1040,0
A188,2025-03-08,4.488,62.23,51.38,1154,1040,0
A188,2025-03-09,4.129,55.95,48.05,130,1040,0
A188,2025-03-10,4.571,59.64,47.42,715,1040,0
A188,2025-03-11,4.464,57.18,50.88,1538,1040,0
A188,2025-03-12,3.935,56.91,53.77,1919,1040,0
A188,2025-03-13,3.693,64.04,54.87,485,1040,0
A188,2025-03-14,4.428,59.64,49.16,1426,1040,0
A188,2025-03-15,3.971,56.54,53.91,1922,1040,0
A188,2025-03-16,4.504,59.43,54.71,1552,1040,0
A188,2025-03-17,4.168,61.17,49.11,828,1040,0
A188,2025-03-18,3.997,54.2,49.73,648,1040,0
A188,2025-03-19,3.61,60.63,57.16,539,1040,0
A188,2025-03-20,4.015,61.18,50.61,1746,1040,0
A188,2025-03-21,4.108,61.09,53.56,147,1040,0
A188,2025-03-22,4.28,59.45,52.91,564,1040,0
A188,2025-03-23,4.029,65.81,50.55,1974,1040,0
A188,2025-03-24,4.352,55.99,54.35,1936,1040,0
A188,2025-03-25,3.876,60.1,55.31,126,1040,0
A188,2025-03-26,3.121,57.14,49.69,920,1040,0
A188,2025-03-27,3.976,59.53,54.73,826,1040,0
A188,2025-03-28,4.229,62.26,52.95,103,1040,0
A188,2025-03-29,3.768,59.71,55.06,891,1040,0
A188,2025-03-30,4.616,56.57,50.42,1881,1040,0
A188,2025-03-31,3.807,60.66,48.41,538,1040,0
A188,2025-04-01,4.011,60.49,50.48,1339,1040,0
A189,2025-02-01,4.153,56.95,52.1,1874,673,0
A189,2025-02-02,4.158,58.27,53.36,1392,673,0
A189,2025-02-03,4.052,58.89,56.0,1615,673,0
A189,2025-02-04,3.634,54.9,46.16,1754,673,0
A189,2025-02-05,3.916,61.19,51.64,640,673,0
A189,2025-02-06,3.573,56.85,50.25,1272,673,0
A189,2025-02-07,3.743,59.81,51.9,1216,673,0
A189,2025-02-08,3.605,59.33,52.19,1336,673,0
A189,2025-02-09,3.727,54.13,52.09,301,673,0
A189,2025-02-10,3.551,56.43,50.59,161,673,0
A189,2025-02-11,3.722,58.83,57.56,1322,673,0
A189,2025-02-12,3.734,61.59,52.86,735,673,0
A189,2025-02-13,3.281,54.51,50.31,1009,673,0
A189,2025-02-14,3.447,55.73,52.04,1462,673,0
A189,2025-02-15,3.792,61.91,55.88,1884,673,0
A189,2025-02-16,3.024,56.85,52.15,635,673,0
A189,2025-02-17,3.889,57.1,58.5,1586,673,0
A189,2025-02-18,3.295,58.16,51.74,1562,673,0
A189,2025-02-19,3.936,59.08,53.9,1601,673,0
A189,2025-02-20,3.353,59.93,47.28,184,673,0
A189,2025-02-21,3.579,58.16,51.79,8,673,0
A189,2025-02-22,3.4,60.74,48.69,1574,673,0
A189,2025-02-23,3.81,59.51,49.75,1941,673,0
A189,2025-02-24,4.308,54.12,52.12,957,673,0
A189,2025-02-25,3.646,57.62,53.72,419,673,0
A189,2025-02-26,4.622,57.17,48.09,870,673,0
A189,2025-02-27,3.715,59.01,53.47,1683,673,0
A189,2025-02-28,4.19,58.26,49.53,8,673,0
A189,2025-03-01,3.279,58.52,51.11,74,673,0
A189,2025-03-02,3.425,55.76,50.13,1740,673,0
A189,2025-03-03,3.632,52.81,51.61,357,673,0
A189,2025-03-04,3.362,58.17,48.56,1713,673,0
A189,2025-03-05,4.01,56.02,49.57,1742,673,0
A189,2025-03-06,3.536,58.34,52.89,1397,673,0
A189,2025-03-07,3.827,59.32,52.46,1454,673,0
A189,2025-03-08,4.207,55.7,51.04,1416,673,0
A189,2025-03-09,3.754,57.55,53.26,1555,673,0
A189,2025-03-10,3.658,61.67,52.18,1108,673,0
A189,2025-03-11,3.902,61.39,47.91,885,673,0
A189,2025-03-12,3.29,59.68,51.69,78,673,0
A189,2025-03-13,3.868,57.36,57.54,1144,673,0
A189,2025-03-14,4.489,55.63,50.84,1370,673,0
A189,2025-03-15,4.527,62.84,51.05,333,673,0
A189,2025-03-16,3.448,58.35,54.18,1508,673,0
A189,2025-03-17,4.202,54.17,53.97,1068,673,0
A189,2025-03-18,3.717,61.17,51.31,353,673,0
A189,2025-03-19,2.897,61.33,47.57,1470,673,0
A189,2025-03-20,4.207,57.32,49.03,154,673,0
A189,2025-03-21,3.393,54.1,48.36,796,673,0
A189,2025-03-22,3.616,59.65,54.67,1945,673,0
A189,2025-03-23,3.915,59.26,46.35,921,673,0
A189,2025-03-24,3.973,58.82,51.11,1480,673,0
A189,2025-03-25,3.739,56.36,51.25,1890,673,0
A189,2025-03-26,4.386,56.8,51.09,1667,673,0
A189,2025-03-27,3.792,59.71,50.82,1281,673,0
A189,2025-03-28,3.798,58.26,46.02,1391,673,0
A189,2025-03-29,3.862,57.61,50.21,1759,673,0
A189,2025-03-30,3.732,59.58,50.03,671,673,0
A189,2025-03-31,3.63,57.67,50.8,136,673,0
A189,2025-04-01,4.398,58.72,50.81,793,673,0
A190,2025-02-01,3.394,55.05,43.85,1296,456,0
A190,2025-02-02,3.605,57.12,50.13,339,456,0
A190,2025-02-03,3.345,55.32,52.08,137,456,0
A190,2025-02-04,2.597,60.06,49.09,770,456,0
A190,2025-02-05,4.257,55.37,46.99,737,456,0
A190,2025-02-06,3.511,56.15,58.48,1301,456,0
A190,2025-02-07,3.082,59.92,51.38,227,456,0
A190,2025-02-08,2.667,55.05,48.56,794,456,0
A190,2025-02-09,3.541,51.27,50.2,1319,456,0
A190,2025-02-10,3.394,56.04,51.23,679,456,0
A190,2025-02-11,3.328,60.0,48.7,197,456,0
A190,2025-02-12,2.864,55.2,49.57,290,456,0
A190,2025-02-13,3.593,56.18,52.99,296,456,0
A190,2025-02-14,4.243,58.82,55.2,70,456,0
A190,2025-02-15,3.158,51.89,49.12,1682,456,0
A190,2025-02-16,3.293,50.79,48.47,962,456,0
A190,2025-02-17,3.479,55.25,56.15,1656,456,0
A190,2025-02-18,3.451,54.94,50.09,1585,456,0
A190,2025-02-19,3.435,57.8,51.41,1098,456,0
A190,2025-02-20,3.139,54.43,48.85,1926,456,0
A190,2025-02-21,3.491,60.2,51.75,1814,456,0
A190,2025-02-22,3.289,56.33,49.37,771,456,0
A190,2025-02-23,2.569,59.46,49.33,1502,456,0
A190,2025-02-24,2.643,57.64,52.42,1606,456,0
A190,2025-02-25,3.42,59.11,48.29,856,456,0
A190,2025-02-26,2.922,58.62,57.73,1519,456,0
A190,2025-02-27,3.759,60.67,52.22,663,456,0
A190,2025-02-28,3.062,57.71,47.37,1717,456,0
A190,2025-03-01,3.816,58.73,47.5,1098,456,0
A190,2025-03-02,4.057,57.8,49.82,1519,456,0
A190,2025-03-03,3.638,57.16,51.18,49,456,0
A190,2025-03-04,3.244,60.6,53.49,566,456,0
A190,2025-03-05,3.189,57.61,41.66,1212,456,0
A190,2025-03-06,4.026,58.29,56.1,154,456,0
A190,2025-03-07,4.082,60.26,54.34,1233,456,0
A190,2025-03-08,3.762,57.22,51.77,1815,456,0
A190,2025-03-09,3.291,56.08,47.74,1600,456,0
A190,2025-03-10,3.452,59.18,48.52,514,456,0
A190,2025-03-11,3.922,55.08,57.98,500,456,0
A190,2025-03-12,3.801,56.71,50.07,1140,456,0
A190,2025-03-13,3.698,51.41,49.06,1871,456,0
A190,2025-03-14,2.856,53.31,49.96,144,456,0
A190,2025-03-15,3.121,60.41,51.47,263,456,0
A190,2025-03-16,2.958,55.53,52.62,1334,456,0
A190,2025-03-17,3.759,54.71,46.23,1194,456,0
A190,2025-03-18,3.571,57.75,44.92,1353,456,0
A190,2025-03-19,3.709,59.25,49.08,1966,456,0
A190,2025-03-20,3.769,58.49,53.15,206,456,0
A190,2025-03-21,3.066,60.21,49.08,1771,456,0
A190,2025-03-22,3.36,57.25,48.1,1858,456,0
A190,2025-03-23,4.126,58.4,52.42,740,456,0
A190,2025-03-24,3.486,58.86,49.42,1897,456,0
A190,2025-03-25,3.554,54.55,50.08,192,456,0
A190,2025-03-26,2.784,55.75,54.12,849,456,0
A190,2025-03-27,3.928,59.98,49.45,1737,456,1
A190,2025-03-28,2.975,55.86,50.48,559,456,0
A190,2025-03-29,3.808,56.82,52.77,938,456,0
A190,2025-03-30,3.548,56.3,54.36,1139,456,0
A190,2025-03-31,3.981,55.6,51.15,170,456,0
A190,2025-04-01,3.785,58.64,49.33,1916,456,0
A191,2025-02-01,3.969,56.6,51.78,1690,672,0
A191,2025-02-02,3.481,57.69,59.78,1449,672,0
A191,2025-02-03,3.7,55.58,52.75,167,672,0
A191,2025-02-04,3.844,58.6,48.39,933,672,0
A191,2025-02-05,4.332,62.11,54.09,1863,672,0
A191,2025-02-06,3.413,56.29,55.71,8,672,0
A191,2025-02-07,3.202,58.55,47.01,1248,672,0
A191,2025-02-08,4.349,64.16,54.8,808,672,0
A191,2025-02-09,4.33,61.72,47.82,395,672,0
A191,2025-02-10,3.661,56.62,51.87,95,672,0
A191,2025-02-11,4.177,56.17,52.82,1536,672,0
A191,2025-02-12,3.813,58.0,53.03,51,672,0
A191,2025-02-13,4.353,59.29,52.91,1570,672,0
A191,2025-02-14,3.147,61.66,49.26,1447,672,0
A191,2025-02-15,4.037,57.27,48.06,1521,672,0
A191,2025-02-16,3.994,58.18,52.09,1507,672,0
A191,2025-02-17,3.706,53.89,51.41,1589,672,0
A191,2025-02-18,4.075,57.1,48.92,1989,672,0
A191,2025-02-19,3.511,59.62,49.56,683,672,0
A191,2025-02-20,4.033,58.66,50.22,64,672,0
A191,2025-02-21,3.583,62.94,49.72,1783,672,0
A191,2025-02-22,3.844,56.23,48.78,1150,672,0
A191,2025-02-23,4.243,60.83,45.08,46,672,0
A191,2025-02-24,3.796,58.72,51.3,190,672,0
A191,2025-02-25,3.491,56.43,53.81,110,672,0
A191,2025-02-26,3.998,62.46,49.04,61,672,0
A191,2025-02-27,4.211,60.58,52.07,209,672,0
A191,2025-02-28,3.329,59.65,54.63,199,672,0
A191,2025-03-01,3.584,55.68,50.69,1194,672,0
A191,2025-03-02,3.801,59.83,51.48,280,672,0
A191,2025-03-03,4.252,56.46,52.58,1949,672,0
A191,2025-03-04,3.797,57.15,51.35,780,672,0
A191,2025-03-05,3.306,60.86,53.25,1759,672,0
A191,2025-03-06,3.678,60.66,52.36,445,672,0
A191,2025-03-07,3.036,56.66,49.72,261,672,0
A191,2025-03-08,3.161,61.2,52.66,1263,672,0
A191,2025-03-09,3.846,59.73,50.64,1219,672,0
A191,2025-03-10,3.695,58.89,47.51,1987,672,0
A191,2025-03-11,3.958,65.78,51.18,108,672,0
A191,2025-03-12,4.745,62.65,52.06,321,672,0
A191,2025-03-13,3.244,61.97,47.62,140,672,0
A191,2025-03-14,3.812,60.19,51.88,1143,672,0
A191,2025-03-15,3.748,57.34,52.27,1154,672,0
A191,2025-03-16,3.249,57.95,52.38,88,672,0
A191,2025-03-17,3.6,58.19,52.33,326,672,0
A191,2025-03-18,3.291,53.8,53.83,946,672,0
A191,2025-03-19,2.946,60.49,53.44,52,672,0
A191,2025-03-20,3.108,59.54,57.79,1820,672,0
A191,2025-03-21,4.077,54.54,50.77,1569,672,0
A191,2025-03-22,3.501,57.81,52.49,489,672,0
A191,2025-03-23,3.306,57.39,51.58,984,672,0
A191,2025-03-24,4.464,57.01,53.92,1343,672,0
A191,2025-03-25,3.554,59.78,45.55,1665,672,0
A191,2025-03-26,3.631,58.85,43.74,220,672,0
A191,2025-03-27,3.432,56.7,48.13,1902,672,0
A191,2025-03-28,3.344,59.96,53.93,1769,672,0
A191,2025-03-29,3.925,53.07,55.44,1861,672,0
A191,2025-03-30,3.315,57.33,56.17,673,672,0
A191,2025-03-31,4.03,55.32,56.36,1150,672,0
A191,2025-04-01,4.145,59.06,49.85,504,672,0
A192,2025-02-01,4.169,59.44,53.28,1162,1589,0
A192,2025-02-02,4.994,62.98,55.18,1097,1589,0
A192,2025-02-03,4.859,60.62,57.25,378,1589,0
A192,2025-02-04,4.087,65.36,51.7,546,1589,0
A192,2025-02-05,4.631,64.63,58.05,826,1589,0
A192,2025-02-06,4.783,64.48,49.07,665,1589,0
A192,2025-02-07,5.13,64.77,48.1,527,1589,0
A192,2025-02-08,4.89,62.43,48.36,337,1589,0
A192,2025-02-09,4.701,62.64,54.75,379,1589,0
A192,2025-02-10,4.795,63.08,56.75,429,1589,0
A192,2025-02-11,4.673,62.66,53.77,750,1589,0
A192,2025-02-12,4.104,65.01,58.11,1096,1589,0
A192,2025-02-13,4.564,64.06,46.89,599,1589,0
A192,2025-02-14,4.053,66.79,50.27,1249,1589,0
A192,2025-02-15,4.043,63.2,49.65,423,1589,0
A192,2025-02-16,4.319,66.61,51.03,1312,1589,0
A192,2025-02-17,4.824,61.88,56.71,1699,1589,0
A192,2025-02-18,4.865,61.54,54.53,1677,1589,0
A192,2025-02-19,4.61,64.1,55.93,1141,1589,0
A192,2025-02-20,4.534,60.95,55.43,1936,1589,0
A192,2025-02-21,4.508,61.4,53.43,289,1589,0
A192,2025-02-22,4.363,63.44,49.73,1244,1589,0
A192,2025-02-23,4.508,63.24,55.01,46,1589,0
A192,2025-02-24,4.918,63.61,55.92,1240,1589,0
A192,2025-02-25,4.469,58.77,59.67,1009,1589,0
A192,2025-02-26,4.614,63.73,49.82,1723,1589,0
A192,2025-02-27,4.687,63.46,59.58,682,1589,0
A192,2025-02-28,4.397,61.59,51.08,413,1589,0
A192,2025-03-01,4.34,63.13,59.93,1902,1589,0
A192,2025-03-02,4.203,63.85,55.88,1603,1589,0
A192,2025-03-03,5.003,66.73,53.57,136,1589,0
A192,2025-03-04,4.762,61.67,53.17,1024,1589,0
A192,2025-03-05,4.736,65.06,44.34,1539,1589,0
A192,2025-03-06,4.826,62.74,47.45,978,1589,0
A192,2025-03-07,4.736,61.25,50.64,34,1589,0
A192,2025-03-08,4.666,64.55,55.06,472,1589,0
A192,2025-03-09,5.066,64.52,57.3,1375,1589,0
A192,2025-03-10,4.698,60.68,57.03,14,1589,0
A192,2025-03-11,4.265,66.01,54.61,831,1589,0
A192,2025-03-12,3.626,64.54,43.31,1072,1589,0
A192,2025-03-13,4.043,63.2,50.96,799,1589,0
A192,2025-03-14,5.248,62.58,57.95,365,1589,0
A192,2025-03-15,4.457,66.02,55.27,194,1589,0
A192,2025-03-16,4.475,62.83,46.98,1829,1589,0
A192,2025-03-17,4.745,61.07,59.02,75,1589,0
A192,2025-03-18,4.488,69.02,47.85,105,1589,0
A192,2025-03-19,4.646,59.16,52.55,411,1589,0
A192,2025-03-20,4.758,57.83,53.11,1410,1589,0
A192,2025-03-21,4.708,61.68,49.59,1733,1589,0
A192,2025-03-22,4.512,62.64,52.53,1193,1589,0
A192,2025-03-23,4.476,60.28,57.54,156,1589,0
A192,2025-03-24,4.534,61.94,55.2,1662,1589,0
A192,2025-03-25,4.915,63.97,52.05,1983,1589,0
A192,2025-03-26,4.93,64.29,56.69,755,1589,0
A192,2025-03-27,5.435,59.96,50.4,372,1589,0
A192,2025-03-28,4.712,58.39,52.27,1474,1589,0
A192,2025-03-29,4.679,63.99,53.62,615,1589,0
A192,2025-03-30,4.537,62.29,52.88,285,1589,0
A192,2025-03-31,4.34,66.07,50.02,530,1589,0
A192,2025-04-01,4.259,66.07,52.09,97,1589,0
A193,2025-02-01,5.158,61.66,54.15,772,1664,0
A193,2025-02-02,4.766,66.67,50.96,1951,1664,0
A193,2025-02-03,4.458,61.16,54.11,150,1664,0
A193,2025-02-04,4.722,60.88,54.55,1831,1664,0
A193,2025-02-05,4.998,68.37,50.05,1351,1664,0
A193,2025-02-06,5.194,64.76,53.66,1064,1664,0
A193,2025-02-07,4.263,58.24,56.21,223,1664,0
A193,2025-02-08,4.88,63.25,54.14,857,1664,0
A193,2025-02-09,4.396,63.24,54.58,836,1664,0
A193,2025-02-10,4.082,62.22,53.81,580,1664,0
A193,2025-02-11,4.574,60.38,54.86,597,1664,0
A193,2025-02-12,5.087,64.8,50.67,727,1664,0
A193,2025-02-13,5.314,62.1,57.54,235,1664,0
A193,2025-02-14,4.351,61.47,55.29,593,1664,0
A193,2025-02-15,5.582,62.49,51.46,899,1664,0
A193,2025-02-16,4.909,61.72,51.58,844,1664,0
A193,2025-02-17,4.547,63.2,49.86,1686,1664,0
A193,2025-02-18,4.047,71.14,48.3,1874,1664,0
A193,2025-02-19,4.508,62.12,54.33,1720,1664,0
A193,2025-02-20,4.232,59.73,54.76,326,1664,0
A193,2025-02-21,4.838,63.2,49.88,1306,1664,0
A193,2025-02-22,3.514,61.5,50.83,1453,1664,0
A193,2025-02-23,5.195,62.81,52.9,970,1664,0
A193,2025-02-24,4.632,67.09,49.58,1032,1664,0
A193,2025-02-25,4.596,63.51,52.14,101,1664,1
A193,2025-02-26,4.993,55.44,61.71,1468,1664,0
A193,2025-02-27,4.531,61.96,54.13,850,1664,0
A193,2025-02-28,4.685,63.81,55.48,1906,1664,0
A193,2025-03-01,4.99,66.28,54.6,995,1664,0
A193,2025-03-02,5.624,61.31,50.73,384,1664,0
A193,2025-03-03,4.994,60.97,51.28,162,1664,0
A193,2025-03-04,4.653,67.39,47.79,45,1664,0
A193,2025-03-05,4.293,62.85,55.32,228,1664,0
A193,2025-03-06,4.637,64.41,50.56,1479,1664,0
A193,2025-03-07,5.869,64.05,57.58,1218,1664,0
A193,2025-03-08,4.313,62.5,50.03,180,1664,0
A193,2025-03-09,5.095,59.78,53.92,1998,1664,0
A193,2025-03-10,5.028,65.38,48.2,161,1664,0
A193,2025-03-11,4.827,62.75,48.56,957,1664,0
A193,2025-03-12,5.193,59.56,58.71,451,1664,0
A193,2025-03-13,5.295,63.86,52.3,769,1664,0
A193,2025-03-14,4.442,61.75,52.03,1776,1664,0
A193,2025-03-15,4.174,64.24,53.74,1897,1664,0
A193,2025-03-16,4.243,63.2,51.02,1057,1664,0
A193,2025-03-17,4.968,64.85,57.32,724,1664,0
A193,2025-03-18,4.765,61.83,58.61,1025,1664,0
A193,2025-03-19,4.491,66.7,53.45,771,1664,0
A193,2025-03-20,5.089,62.02,56.49,570,1664,0
A193,2025-03-21,4.566,64.92,52.07,503,1664,0
A193,2025-03-22,4.714,62.46,52.37,220,1664,0
A193,2025-03-23,4.525,61.59,53.07,377,1664,0
A193,2025-03-24,4.536,60.45,59.53,1402,1664,0
A193,2025-03-25,4.586,63.54,58.06,1333,1664,0
A193,2025-03-26,4.065,60.77,55.96,132,1664,0
A193,2025-03-27,5.566,59.51,56.68,241,1664,0
A193,2025-03-28,5.029,65.25,54.77,92,1664,0
A193,2025-03-29,4.973,63.65,60.63,1309,1664,0
A193,2025-03-30,4.666,64.75,49.69,1540,1664,0
A193,2025-03-31,4.34,65.36,49.27,755,1664,0
A193,2025-04-01,4.819,61.81,51.46,1179,1664,0
A194,2025-02-01,3.817,60.35,54.72,156,1340,0
A194,2025-02-02,4.794,63.23,54.85,1531,1340,0
A194,2025-02-03,4.42,57.56,52.05,1705,1340,0
A194,2025-02-04,4.663,60.45,53.24,770,1340,0
A194,2025-02-05,4.093,64.15,52.63,1774,1340,0
A194,2025-02-06,4.301,60.76,53.22,54,1340,0
A194,2025-02-07,5.307,63.83,52.34,1876,1340,0
A194,2025-02-08,4.177,63.88,47.54,1485,1340,0
A194,2025-02-09,4.326,61.21,48.79,1011,1340,0
A194,2025-02-10,3.819,65.27,60.14,335,1340,0
A194,2025-02-11,4.455,57.09,55.76,304,1340,0
A194,2025-02-12,3.776,60.15,52.66,718,1340,0
A194,2025-02-13,4.467,64.71,49.27,1137,1340,0
A194,2025-02-14,4.035,60.2,53.48,1128,1340,0
A194,2025-02-15,3.994,61.17,53.66,282,1340,0
A194,2025-02-16,4.278,61.93,54.62,1763,1340,0
A194,2025-02-17,4.158,62.47,56.6,1241,1340,0
A194,2025-02-18,4.874,56.02,54.91,1085,1340,0
A194,2025-02-19,4.183,57.78,54.73,569,1340,0
A194,2025-02-20,3.802,59.66,54.02,189,1340,0
A194,2025-02-21,4.495,67.82,49.62,1148,1340,0
A194,2025-02-22,3.552,64.16,51.54,1588,1340,0
A194,2025-02-23,5.306,62.61,46.34,1032,1340,0
A194,2025-02-24,4.19,64.56,48.44,681,1340,0
A194,2025-02-25,4.303,61.88,48.69,1087,1340,0
A194,2025-02-26,4.113,59.44,53.47,52,1340,0
A194,2025-02-27,4.439,61.01,51.79,427,1340,0
